FJ410246|VIPR_ALG4_209976744_913_2397.1,0.12706460196249578,-0.026998477623292726
MG895268|VIPR_ALG4_AXL67758_1_1_1479.1,-0.015280962100972824,-0.1877847444635787
JQ993136|VIPR_ALG4_443927630_1_1485.1,0.1251045361972723,-0.032690369176530266
KR071787|VIPR_ALG4_1002343275_1_1441.1,-0.14517526111263232,0.12898370087205135
JQ993130|VIPR_ALG4_443927618_1_1485.1,0.12458466582595686,-0.030877441714544436
KM216685|VIPR_ALG4_772519546_1_1463.1,0.135027245318388,-0.054273272341736296
MG271943|VIPR_ALG4_AXQ59187_1_1_1485.1,-0.14138297933237742,0.1268694306812838
JQ654986|VIPR_ALG4_425784551_1_1485.1,0.13789670069779844,-0.05041047136376645
JQ650032|VIPR_ALG4_425784367_1_1485.1,-0.14969790588003518,0.12846167416316326
MK016300|VIPR_ALG4_AYO90737_1_1_1485.1,-0.15849097579083607,0.11158989096131089
KY818112|VIPR_ALG4_AST12313_1_499_1983.1,0.13889094378742062,-0.04736662458502584
GQ199858|VIPR_ALG4_239840374_913_2397.1,0.12211752792304148,-0.04971791944265463
GQ398299|VIPR_ALG4_300828842_937_2421.1,-0.15940214436580402,0.11442055753169011
JQ993117|VIPR_ALG4_443927592_1_1485.1,0.12807651630078992,-0.03182497161609321
KF444784|VIPR_ALG4_564112363_1_1485.1,0.1191608211358418,-0.046957296109089754
GQ868569|VIPR_ALG4_259500441_913_2397.1,0.11931256483006954,-0.04591939903897932
FJ882528|VIPR_ALG4_228536858_913_2397.1,0.12807651630079003,-0.03182497161609325
FJ182041|VIPR_ALG4_204305621_899_2377.1,-0.019704071018662034,-0.17941783499521666
GU131953|VIPR_ALG4_281324819_914_2392.1,-0.019705696369277124,-0.1794168078163338
KF419418|VIPR_ALG4_662357450_1_1485.1,0.11865824375753417,-0.04618602495419507
KY586858|VIPR_ALG4_1151124689_842_2326.1,0.053551840853572154,0.28227061176088286
MG894751|VIPR_ALG4_AXL67241_1_1_1485.1,0.1350402160870279,-0.031386219717192534
KY586482|VIPR_ALG4_1151123937_841_2325.1,0.13018579860889054,-0.0323801644473133
JX476091|VIPR_ALG4_409034353_7_1491.1,0.12888870635923205,-0.028488813256823453
JX669464|VIPR_ALG4_511782631_935_2419.1,0.12177302589387028,-0.05039861170861542
AB550427|VIPR_ALG4_353742385_1_1485.1,0.1263608977050409,-0.058734328869061
MG895043|VIPR_ALG4_AXL67533_1_1_1485.1,-0.1468059861247331,0.12910809224569392
KJ938506|VIPR_ALG4_745636940_1_1485.1,-0.27790352783380484,-0.10213374886661533
MK564484|VIPR_ALG4_QBP33563_1_841_2325.1,-0.1398023495718752,0.12867053112825969
EU660403|VIPR_ALG4_187610005_902_2386.1,0.1275795133179459,-0.027757966301167867
KU509263|VIPR_ALG4_1025727787_917_2401.1,0.1309684153050489,-0.031778823503662734
MG894778|VIPR_ALG4_AXL67268_1_1_1485.1,0.1288760419990259,-0.0300284268015992
KJ806826|VIPR_ALG4_763430773_1_1482.1,0.1286655098489072,-0.03196794277342978
KY586766|VIPR_ALG4_1151124505_899_2377.1,-0.0298199283262761,-0.18871475221104556
EU482737|VIPR_ALG4_169144260_915_2399.1,-0.15802149844535254,0.11621782945290408
KY586928|VIPR_ALG4_1151124829_842_2326.1,0.05438062062850428,0.2853489679919322
MH173165|VIPR_ALG4_AXR86398_1_1_1485.1,-0.14249679402572882,0.127978417883287
EU482699|VIPR_ALG4_169144184_915_2399.1,-0.14607923870956727,0.11722691427595164
KT758738|VIPR_ALG4_AOQ25534_1_1_1479.1,-0.024149297143784554,-0.18735444134744647
KJ830751|VIPR_ALG4_668731270_886_2364.1,-0.02025514013980494,-0.17907916499131282
MG895340|VIPR_ALG4_AXL67830_1_1_1485.1,-0.2627165591344693,-0.10202896417174039
JN030247|AEW25195.1,-0.14660015191141812,0.13014347109026747
KT781556|VIPR_ALG4_AOQ25633_1_1_1485.1,-0.14644972263473496,0.11471251352107813
KJ579240|VIPR_ALG4_AIQ84220_1_939_2423.1,-0.2601704696711913,-0.10537575117072691
MN959467|VIPR_ALG4_QHI43221_1_826_2310.1,-0.15679189785593822,0.11167197573318774
MH680513|VIPR_ALG4_AXN59183_1_1_1485.1,0.12150281757244456,-0.047150927706342265
EU482482|VIPR_ALG4_169143750_913_2397.1,0.1288760419990258,-0.030028426801599336
HQ012508|VIPR_ALG4_319748396_841_2325.1,-0.1576398905234027,0.11246691871822027
KJ596661|VIPR_ALG4_AIQ84242_1_939_2423.1,0.06880527000575727,0.27474622236773266
KY851672|VIPR_ALG4_AST12785_1_499_1983.1,0.06880526910690365,0.27474622251810926
MH174975|VIPR_ALG4_QAA78731_1_1_1435.1,-0.2707440339445897,-0.09820706006121763
GQ868593|VIPR_ALG4_259496217_914_2392.1,-0.0184117117938887,-0.18490405501097518
KX357965|VIPR_ALG4_AQN27325_2_1_1485.1,0.1364424288478089,-0.030568899789595268
KM403607|VIPR_ALG4_829641839_935_2419.1,0.11846920247887732,-0.04568146126373452
KY921907|VIPR_ALG4_ARM59248_1_935_2413.1,-0.01517069503830691,-0.17962837672963644
JF968055|VIPR_ALG4_385718654_1_1479.1,-0.015664436769789142,-0.18746382269388723
FJ024465|VIPR_ALG4_197310720_899_2377.1,-0.019704071072070003,-0.17941783496147012
MH680231|VIPR_ALG4_AXN58901_1_1_1485.1,0.11937510141148565,-0.049013203369758784
KX270813|VIPR_ALG4_1059061744_1_1446.1,-0.15344730989607655,0.12193780119317689
EU482759|VIPR_ALG4_169144304_914_2398.1,-0.1563004612497322,0.11281677514405905
LC147057|VIPR_ALG4_1066401396_1_1485.1,-0.15612750156248587,0.12341963359318489
KC861946|VIPR_ALG4_558854722_1_1485.1,0.12903194029955548,-0.02744906759554604
GQ139559|ACY01644.1,-0.258482087282097,-0.10740657199913342
KY586891|VIPR_ALG4_1151124755_842_2326.1,-0.2669215525726698,-0.09945166542715127
MN912202|VIPR_ALG4_QHD26434_1_841_2325.1,0.12960080783303715,-0.023809959110744572
MH010610|VIPR_ALG4_AZS59381_1_1_1485.1,-0.14615533637656197,0.11618408052626666
JQ686072|VIPR_ALG4_428621149_1_1479.1,-0.018538587200749735,-0.1783892346755727
KP757116|VIPR_ALG4_906347989_937_2421.1,-0.13866588714525818,0.12970916828288034
EU482517|VIPR_ALG4_169143820_913_2397.1,0.13231750389676172,-0.029482900802795402
MG894909|VIPR_ALG4_AXL67399_1_1_1485.1,0.13296928745511952,-0.052457740277282165
KY038917|VIPR_ALG4_ARR99011_1_1_1485.1,-0.14843681282729607,0.11746323145036121
MH888331|VIPR_ALG4_QBA29681_1_914_2398.1,-0.14607923869655626,0.11722691429176482
FJ906960|VIPR_ALG4_228542782_897_2381.1,-0.16079197647011703,0.11346215484811036
KY586795|VIPR_ALG4_1151124563_899_2377.1,-0.028638934910414603,-0.18428158731130456
GU131959|VIPR_ALG4_281324829_888_2372.1,-0.158921066361028,0.11395239569038425
MG895277|VIPR_ALG4_AXL67767_1_1_1479.1,-0.022554916829297177,-0.19110512520961254
KX262958|VIPR_ALG4_ARO78341_1_1_1484.1,-0.1467596943110727,0.11777525302187133
GQ868594|VIPR_ALG4_259496219_904_2388.1,-0.2692561670682211,-0.10791850748864093
MG894726|VIPR_ALG4_AXL67216_1_1_1485.1,0.13727423880719977,-0.04712859070013799
JQ065935|VIPR_ALG4_380467863_1_1485.1,0.12553808034642555,-0.052303361675713554
MG895093|VIPR_ALG4_AXL67583_1_1_1485.1,-0.14159217040823568,0.1346074349039607
KP188568|VIPR_ALG4_874527269_948_2432.1,0.12180013473887684,-0.05040825953272347
KU509281|VIPR_ALG4_1025727823_889_2367.1,-0.018063320840253652,-0.18633023170935897
GU131866|VIPR_ALG4_263613097_914_2392.1,-0.018269418972475835,-0.17837610533570844
KY818251|VIPR_ALG4_AST12452_1_499_1983.1,0.1280765163007901,-0.03182497161609323
MN915185|VIPR_ALG4_QHD44436_1_46_1493.1,-0.14811702053245282,0.12947479099054335
JN030288|VIPR_ALG4_363499751_1_1485.1,-0.1486557022065941,0.13054648737202867
GQ868592|VIPR_ALG4_259496215_915_2399.1,-0.1375617585682301,0.111235187550913
JN575594|VIPR_ALG4_396085525_1_1485.1,-0.26689577675127496,-0.09965031178285759
JQ686081|VIPR_ALG4_428621167_1_1479.1,-0.017529914263411623,-0.18147082240712886
KX901648|VIPR_ALG4_AQY62696_1_1_1485.1,-0.160815767968982,0.11587740463237872
KY038895|VIPR_ALG4_ARR98989_1_1_1485.1,0.12771065716207514,-0.030963432121044913
KY586563|VIPR_ALG4_1151124099_841_2325.1,-0.146079238706773,0.11722691427934749
MH827534|VIPR_ALG4_AYP74878_1_937_2421.1,-0.15214444663471258,0.14316650191214134
KY851380|VIPR_ALG4_AST12493_1_499_1983.1,-0.15695035472714394,0.11248773988395555
KF955438|VIPR_ALG4_573974357_827_2311.1,0.11728822250789636,-0.04962231441920728
GQ868622|VIPR_ALG4_259496271_915_2399.1,-0.14593871255642038,0.11783885957023989
EU482790|VIPR_ALG4_169144366_913_2397.1,0.13352202386622838,-0.027559020871931395
KX056472|VIPR_ALG4_ARO77999_1_1_1485.1,0.12714921574159924,-0.032776751683071204
GQ357824|VIPR_ALG4_294986710_1_1485.1,-0.14660015187643352,0.13014347112506727
KY818131|VIPR_ALG4_AST12332_1_499_1983.1,0.1397451371059654,-0.04645030476150008
KX061419|VIPR_ALG4_1026298533_199_1683.1,-0.1422570412471476,0.1264170079832835
JX051801|VIPR_ALG4_402750120_1_1485.1,-0.15779562016294207,0.11587254457048349
KY882520|VIPR_ALG4_AST12890_1_181_1665.1,0.12235027892488742,-0.0333089988381892
KJ806936|VIPR_ALG4_AJQ21314_1_1_1485.1,0.12312912250972646,-0.04975132021683736
MF033254|VIPR_ALG4_AWV55256_1_935_2419.1,0.12914703597991098,-0.028399987121304614
KY818196|VIPR_ALG4_AST12397_1_499_1983.1,0.13732117837479005,-0.04706612190447943
MN921439|VIPR_ALG4_QHD57138_1_10_1494.1,0.12793989556206276,-0.030745433138712357
FJ410281|VIPR_ALG4_209976814_913_2397.1,0.12445502275992741,-0.027367488366231218
KP903778|VIPR_ALG4_985525088_1_1485.1,0.11609798609635127,-0.0469484049925587
KY971738|VIPR_ALG4_AVB77305_1_1_1485.1,-0.13606016471773727,0.13324131520626337
KP191519|VIPR_ALG4_923422404_12_1489.1,0.12457565214304654,-0.048392494052399
MH680294|VIPR_ALG4_AXN58964_1_1_1485.1,0.1318862320023891,-0.029423251684118683
U34936|VIPR_ALG4_1008498_1_1485.1,-0.14343440407954952,0.11547645949380969
LC379199|VIPR_ALG4_BBD74785_1_1_1479.1,-0.018538383205915106,-0.1783893577394761
KP703972|VIPR_ALG4_952949085_1_1485.1,0.06880526927786258,0.2747462224895081
KF364510|VIPR_ALG4_693268724_1_1480.1,-0.13642405398034635,0.1269406731275409
MG967222|VIPR_ALG4_AVV61841_1_1_1485.1,0.13517803099377307,-0.04698174935900274
JN030177|AEW25125.1,-0.020246997972038213,-0.17908358019345663
JF937614|VIPR_ALG4_332959476_919_2403.1,0.13093509280143864,-0.03172584001709534
KY818087|VIPR_ALG4_AST12288_1_499_1983.1,0.12002482571082494,-0.04589451841363057
MH401986|VIPR_ALG4_QBA18558_1_1_1485.1,0.12266736710203452,-0.04803844110682909
MN556094|VIPR_ALG4_QFS19562_1_912_2396.1,0.12382640345532242,-0.030565999985070248
FJ639812|VIPR_ALG4_221070443_913_2397.1,0.12042707292516841,-0.048118770401752935
MH680013|VIPR_ALG4_AXN58683_1_1_1485.1,0.1280765163007902,-0.03182497161609321
KC861958|VIPR_ALG4_558854746_1_1485.1,0.1356611017380298,-0.03247098441391382
MH611839|VIPR_ALG4_AYA71189_1_1_1482.1,0.12248927323779332,-0.04742623997434244
GU131937|VIPR_ALG4_263615068_914_2392.1,-0.022720417749685248,-0.18567360246333617
GQ199849|VIPR_ALG4_239840356_896_2380.1,0.1314765225505838,-0.03358092397207572
KP191529|VIPR_ALG4_923422430_24_1508.1,-0.1424967940256591,0.12797841788335226
MN921344|VIPR_ALG4_QHD57043_1_10_1494.1,0.1291470359799095,-0.02839998712130432
KP292922|VIPR_ALG4_922821824_1_1485.1,0.05907045041171319,0.2841323911029953
KY977457|VIPR_ALG4_ATL24757_1_1_1485.1,-0.1561153394613392,0.10901954615576546
KY851701|VIPR_ALG4_AST12814_1_499_1983.1,0.05680733881468022,0.28307491746366104
KP055774|VIPR_ALG4_761264365_1_1485.1,0.1292316332768296,-0.03180254251140271
JF808122|VIPR_ALG4_389565797_935_2413.1,-0.021083063866810255,-0.1780590308762148
FJ461334|VIPR_ALG4_221070619_900_2378.1,-0.0274465374505525,-0.18299067136234917
MN923094|VIPR_ALG4_QHE24270_1_867_2351.1,0.1334881633289872,-0.0260890224243572
JN819407|VIPR_ALG4_356960956_888_2372.1,-0.15984296737164078,0.11335463416157651
KX901645|VIPR_ALG4_AQY62693_1_1_1485.1,-0.15347685654529591,0.11529607693477686
KT373895|VIPR_ALG4_1021315773_1_1485.1,0.12714921574159915,-0.03277675168307125
KX646376|VIPR_ALG4_ASA47686_1_1_1485.1,0.12787907928218264,-0.02942068047938582
KY851460|VIPR_ALG4_AST12573_1_499_1983.1,-0.15630046076778803,0.11281677679955072
KJ946241|VIPR_ALG4_769114113_1_1479.1,-0.012533486135105017,-0.18827928069835215
U34951|VIPR_ALG4_1008528_1_1485.1,-0.14369339496812236,0.11710173524267706
KY851438|VIPR_ALG4_AST12551_1_499_1983.1,-0.15565186585653942,0.1073777692159299
KX357946|VIPR_ALG4_AQN27306_2_1_1485.1,0.12336887704934109,-0.02962865130303774
MN933654|VIPR_ALG4_QHF19279_1_935_2419.1,0.13469695211904698,-0.021814169892477753
MG894983|VIPR_ALG4_AXL67473_1_1_1485.1,-0.14611253965009952,0.11620857433433898
MN921467|VIPR_ALG4_QHD57166_1_10_1494.1,0.13351974158957491,-0.02533678969292023
FJ850100|VIPR_ALG4_225691032_913_2397.1,0.12002482571082496,-0.045894518413630625
KY586643|VIPR_ALG4_1151124259_841_2325.1,-0.14600360299634585,0.1182126739412667
KJ194042|VIPR_ALG4_768029707_1_1485.1,-0.264449748497816,-0.10148778834095416
MG596014|VIPR_ALG4_AVT56176_1_1_1440.1,-0.15290480848656057,0.11958194297153817
KP638378|VIPR_ALG4_846453551_1_1455.1,-0.2598931100552236,-0.10785013303571815
MK780881|VIPR_ALG4_QCH40749_1_1_1432.1,-0.022706096589014027,-0.18846735815064422
KY586654|VIPR_ALG4_1151124281_841_2325.1,-0.14600360299725795,0.11821267394044162
KT758764|VIPR_ALG4_AOQ25560_1_1_1479.1,-0.0324174344321492,-0.18253413643133293
MK858128|VIPR_ALG4_QCZ24995_1_934_2418.1,0.1215028175724579,-0.04715092770634546
MG894801|VIPR_ALG4_AXL67291_1_1_1485.1,0.12510453619727244,-0.03269036917653023
KY586720|VIPR_ALG4_1151124413_899_2377.1,-0.025824763789179334,-0.18191051460466173
AY858039|VIPR_ALG4_145413594_935_2413.1,-0.025178274792612004,-0.1866794012510412
FJ687444|VIPR_ALG4_224383578_915_2399.1,-0.14366053052020963,0.1186158742103222
KY851404|VIPR_ALG4_AST12517_1_499_1983.1,-0.14041492367936875,0.13516965633549094
HM210483|VIPR_ALG4_332379970_1_1485.1,-0.15849097590939568,0.11158989050675575
MK629498|VIPR_ALG4_QCE20946_1_1_1485.1,-0.26349932795425135,-0.10635950248828416
MK543467|VIPR_ALG4_QBP33486_1_841_2325.1,-0.1408641471056579,0.13148103253412186
JQ277873|VIPR_ALG4_409187448_1_1479.1,0.12563346034786158,-0.031057254624289002
MF173443|VIPR_ALG4_AXM44167_1_1_1485.1,0.06367030514227515,0.27978602067451847
HM171566|ADJ18326.1,0.12573624187287336,-0.05239644512986685
MG564076|VIPR_ALG4_AVP27115_1_1_1485.1,0.12714921574159907,-0.032776751683071245
HM181946|VIPR_ALG4_298388301_911_2395.1,0.13284053432505333,-0.027543260735179927
MK587781|VIPR_ALG4_QBP33467_1_1_1485.1,-0.14249679402569956,0.12797841788331457
KY586921|VIPR_ALG4_1151124815_842_2326.1,-0.26749483728824375,-0.09825951196301694
KU666944|VIPR_ALG4_1057721333_799_2283.1,-0.1424967940257123,0.12797841788330278
GQ199786|VIPR_ALG4_239840230_913_2397.1,0.12807651630079023,-0.0318249716160933
KP703958|VIPR_ALG4_952949057_1_1485.1,-0.2584820890947604,-0.10740656699316115
FJ810409|VIPR_ALG4_225690888_915_2399.1,-0.14600360299812548,0.11821267393965713
KY851708|VIPR_ALG4_AST12821_1_499_1983.1,-0.26642668968345956,-0.10097246617858265
JF730053|VIPR_ALG4_335883037_927_2411.1,-0.15551983299158884,0.12044269108158437
MH594955|VIPR_ALG4_AYP31223_1_1_1485.1,0.05121585150333497,0.2820300480129498
JN122281|VIPR_ALG4_339623594_841_2325.1,0.11999909841296501,-0.050127298143166035
KY586413|VIPR_ALG4_1151123799_841_2325.1,0.12630065399371243,-0.03226551511630148
KT806311|VIPR_ALG4_AOQ25650_1_1_1485.1,-0.14459350551200745,0.1280337455036883
JF967770|VIPR_ALG4_385718084_1_1485.1,0.06553109733874592,0.2789874146096695
MG933814|VIPR_ALG4_AXU40332_1_1_1485.1,0.12902547851128374,-0.033564287096427295
KU728183|VIPR_ALG4_AQY14811_1_1_1485.1,0.12120099445611507,-0.05139667021763498
KX357968|VIPR_ALG4_AQN27328_2_1_1485.1,0.1329997568980499,-0.030764488421718875
JF269183|AEO22992.1,0.12807651630079017,-0.03182497161609323
HM450080|VIPR_ALG4_335630125_841_2326.1,0.12299146371555235,-0.04834985987107329
MG894735|VIPR_ALG4_AXL67225_1_1_1485.1,0.12887604199902555,-0.030028426801599343
KY887607|VIPR_ALG4_AWJ97069_1_1_1485.1,-0.15607391711784213,0.11360966945770622
KT175087|VIPR_ALG4_926575808_1_1485.1,0.11766167973495718,-0.04525795693397037
JX569846|VIPR_ALG4_410718525_7_1491.1,0.12915533414548624,-0.03081380400269188
KF444780|VIPR_ALG4_564112355_1_1485.1,0.11896243676793442,-0.04686601358030775
KT373897|VIPR_ALG4_1021315777_1_1485.1,0.12807651630079023,-0.031824971616093274
MN959482|VIPR_ALG4_QHI43236_1_826_2310.1,-0.15693510598683696,0.1058924069072623
GQ368171|VIPR_ALG4_270315233_1_1485.1,-0.1538347336481194,0.11145620743572014
KU570126|VIPR_ALG4_1049514636_1_1485.1,-0.14402279287225536,0.13032094872385405
KT175113|VIPR_ALG4_926575860_1_1485.1,-0.14166703503123165,0.1285718947328137
JN376773|VIPR_ALG4_359801481_1_1479.1,-0.02271965621409623,-0.18567410197854978
EU482445|VIPR_ALG4_169143676_906_2390.1,-0.14863839911151763,0.11877626883638574
MH680497|VIPR_ALG4_AXN59167_1_1_1485.1,0.12024319136891737,-0.04804945858817455
KY461757|VIPR_ALG4_ARO34425_1_1_1485.1,-0.1563076575386082,0.1127919467725005
KJ939378|VIPR_ALG4_685453582_1_1485.1,-0.14647972019689356,0.11335143807950043
KY586879|VIPR_ALG4_1151124731_842_2326.1,-0.2671238793241172,-0.09934792683714712
JF297583|VIPR_ALG4_343082692_1_1485.1,0.11888576574368305,-0.05185036072431322
JQ915085|VIPR_ALG4_425895219_900_2384.1,0.06467077901995842,0.27680759466920885
KY586378|VIPR_ALG4_1151123729_841_2325.1,0.12807651630079026,-0.03182497161609333
KT204454|VIPR_ALG4_AKU61434_1_1_1485.1,0.1277074935498222,-0.029501913694864587
MH921566|VIPR_ALG4_AYP31256_1_935_2419.1,0.14298634040064678,-0.05179856236503432
HM450101|VIPR_ALG4_335630788_841_2326.1,0.12740450668996203,-0.052674875726170786
FJ639758|VIPR_ALG4_221070329_899_2377.1,-0.019704071089360106,-0.1794178349505459
KY038897|VIPR_ALG4_ARR98991_1_1_1485.1,-0.13785684663519196,0.12790438815836905
JQ993287|VIPR_ALG4_443927932_1_1485.1,0.05216300122754388,0.28429012301405043
JN544392|VIPR_ALG4_AEX97786_1_1_1485.1,-0.13849264360241703,0.13049457082760338
MH680168|VIPR_ALG4_AXN58838_1_1_1485.1,0.12150281757244906,-0.04715092770634347
KY851714|VIPR_ALG4_AST12827_1_499_1983.1,0.06880526908951133,0.27474622252101916
MG738117|VIPR_ALG4_AYP74574_1_1_1485.1,0.1368811001055718,-0.025816247186354765
MH594935|VIPR_ALG4_AYP31203_1_1_1479.1,-0.015796651486214355,-0.18502558237899908
KJ806927|VIPR_ALG4_763430975_1_1485.1,-0.14347129183626095,0.129304698482818
KT806325|VIPR_ALG4_AOQ25664_1_1_1485.1,-0.14249679402569615,0.1279784178833178
MH010603|VIPR_ALG4_AZS59374_1_1_1479.1,-0.02084863037202838,-0.1785722750327177
GU131746|VIPR_ALG4_263611761_899_2383.1,0.1288760419990256,-0.03002842680159927
KP703910|VIPR_ALG4_952948961_1_1485.1,0.06880526950491582,0.2747462224515226
GQ868625|VIPR_ALG4_259496277_912_2396.1,-0.14646831265436125,0.1146787392230038
KU509252|VIPR_ALG4_1025727765_916_2400.1,0.1275393662553796,-0.051958697737116026
AB111086|VIPR_ALG4_31339364_1_1485.1,-0.2641265179077172,-0.10121718026201049
MH680468|VIPR_ALG4_AXN59138_1_1_1485.1,0.1280765163007902,-0.03182497161609327
KY586719|VIPR_ALG4_1151124411_899_2377.1,-0.025781800102914715,-0.18194795127541238
KU509294|VIPR_ALG4_1025727849_1_1485.1,0.14181044949101046,-0.02915175616248501
KX224284|VIPR_ALG4_ANN30192_1_1455.1,-0.026425031885009942,-0.18883800094957018
JX051803|VIPR_ALG4_402750124_1_1485.1,-0.15780430291092065,0.11584796617371629
MN923135|VIPR_ALG4_QHE24309_1_1_1457.1,-0.15744751204173363,0.12319845142776242
FJ432741|VIPR_ALG4_221070540_899_2377.1,-0.02797335443919896,-0.18572144875347654
HM171570|VIPR_ALG4_299474231_1_1485.1,0.1232594634655059,-0.053012855158308426
KX357948|VIPR_ALG4_AQN27308_2_1_1485.1,0.12714921574159913,-0.03277675168307123
MH594928|VIPR_ALG4_AYP31196_1_1_1484.1,-0.16697844654980978,0.1477103853501395
KJ806961|VIPR_ALG4_AJQ21339_2_935_2419.1,0.12868400767990384,-0.03052832222194995
MH594926|VIPR_ALG4_AYP31194_1_1_1484.1,-0.13660824843046224,0.13128425486468268
MG894833|VIPR_ALG4_AXL67323_1_1_1485.1,0.12088476171954211,-0.0475095022425425
KJ415098|VIPR_ALG4_702074375_1_1485.1,0.1372742294673377,-0.047128605434771466
MG895076|VIPR_ALG4_AXL67566_1_1_1485.1,-0.14249679402567292,0.1279784178833395
KY851721|VIPR_ALG4_AST12834_1_499_1983.1,-0.25848208912842907,-0.10740656690017901
MH401983|VIPR_ALG4_QBA18555_1_1_1485.1,0.12728615721121073,-0.05271556878254763
HQ012531|VIPR_ALG4_319748442_841_2325.1,-0.15449646696011118,0.1098903710168301
MK588396|VIPR_ALG4_QCE20685_1_934_2418.1,0.12150281757242103,-0.047150927706336845
EU660399|VIPR_ALG4_187609997_915_2399.1,-0.15799934076308955,0.11626961897423004
EU569712|VIPR_ALG4_170665994_915_2399.1,-0.15581856193964713,0.11617833010403683
KT749993|VIPR_ALG4_AOQ25517_1_1_1485.1,-0.25847622574955464,-0.10394809061726043
MH401985|VIPR_ALG4_QBA18557_1_1_1485.1,0.12175580702870065,-0.050392214826575334
KY851492|VIPR_ALG4_AST12605_1_499_1983.1,-0.14617685928897625,0.11612755902025831
KY818152|VIPR_ALG4_AST12353_1_499_1983.1,0.13500648064465412,-0.027653916177410028
KP704146|VIPR_ALG4_952949433_1_1485.1,-0.2602359268695908,-0.10734458478105895
FJ205877|VIPR_ALG4_206597902_915_2399.1,-0.14634502194719426,0.11627440316755165
MG840515|VIPR_ALG4_AYP74638_1_1_1479.1,-0.023536479860273525,-0.19066382582579894
MN921617|VIPR_ALG4_QHD57316_1_10_1494.1,0.1328879394998658,-0.027785239697920572
KF955480|VIPR_ALG4_573974440_914_2392.1,-0.01970407105113223,-0.1794178349747
KT751343|VIPR_ALG4_1003310312_1_1462.1,0.13832576025206986,-0.0476916038570954
LC129169|VIPR_ALG4_BAX09288_1_937_2421.1,-0.14852146454329923,0.11883103114593725
KY275208|VIPR_ALG4_ATO93887_1_1_1485.1,-0.1440118403937981,0.13011830963046178
KT175083|VIPR_ALG4_926575800_1_1485.1,0.1280765163007902,-0.03182497161609324
KY851567|VIPR_ALG4_AST12680_1_499_1977.1,-0.019941757658626325,-0.17932972414432044
KY275209|VIPR_ALG4_ATO93888_1_1_1485.1,-0.14840475258880073,0.13242135816306896
JQ920486|VIPR_ALG4_425895251_920_2398.1,-0.019426291619891786,-0.1863566814702552
LC147058|VIPR_ALG4_1066401398_1_1479.1,-0.03105066300473277,-0.18666031017953885
KX224305|VIPR_ALG4_ANN30213_1_1458.1,0.06348186072322677,0.2839866941226858
MH611789|VIPR_ALG4_AYA71149_1_1_1482.1,0.125707179373412,-0.04987383970332903
HQ332181|VIPR_ALG4_327344026_935_2419.1,0.12266736751902915,-0.048038440978533894
MN921539|VIPR_ALG4_QHD57238_1_10_1494.1,0.12793989556203644,-0.030745433138706126
KR604832|VIPR_ALG4_998438017_838_2322.1,-0.263578346887678,-0.10093275888935807
KJ189344|VIPR_ALG4_582052443_920_2404.1,0.12211752742595577,-0.04971791928011403
JN196573|VIPR_ALG4_363499235_1_1485.1,-0.14630128866132772,0.1332056937694159
KJ806851|VIPR_ALG4_763430823_1_1482.1,0.13142693521545268,-0.03283077134456033
JQ065951|VIPR_ALG4_380467895_1_1485.1,0.12211752788799621,-0.04971791943119547
GU131840|VIPR_ALG4_263612282_913_2397.1,0.12266736627260504,-0.04803844136100653
KR051923|VIPR_ALG4_AMK49324_1_1_1485.1,0.1245846658259569,-0.0308774417145445
KC848588|VIPR_ALG4_525328362_1_1479.1,-0.02275428155553245,-0.17686311578049932
KF816156|VIPR_ALG4_692349692_1_1479.1,-0.03110177477516909,-0.18661284065359662
LT898488|VIPR_ALG4_SNQ45213_1_499_1977.1,-0.024020553027416677,-0.18769225092155029
FJ639784|VIPR_ALG4_221070385_899_2377.1,-0.019704071082845775,-0.17941783495466215
KT824973|VIPR_ALG4_AOQ25675_1_1_1485.1,0.13626818901277474,-0.046256429478325485
AY858983|VIPR_ALG4_57544914_924_2408.1,0.13738656342484906,-0.04662158576662973
KP849884|VIPR_ALG4_910764367_1_1485.1,0.1215028175724524,-0.047150927706344124
KY818079|VIPR_ALG4_AST12280_1_499_1983.1,0.11874393681024666,-0.04662895944284487
JF960216|VIPR_ALG4_AEW25089_1_1_1485.1,0.12807651630079037,-0.031824971616093316
EU482456|VIPR_ALG4_169143698_899_2377.1,-0.027123574369375774,-0.18653081483322484
KR347396|VIPR_ALG4_937349347_1_1479.1,-0.02410087157547311,-0.23596263378116403
KY978441|VIPR_ALG4_AVP27072_1_1_1485.1,-0.15622612566149133,0.15264998203958852
MG894786|VIPR_ALG4_AXL67276_1_1_1485.1,0.12914703597991076,-0.028399987121304832
FJ744722|VIPR_ALG4_224383620_915_2399.1,-0.14314156870636255,0.11822994869075777
JQ686077|VIPR_ALG4_428621159_1_1479.1,-0.017511588210039244,-0.18147243703659446
MH936416|VIPR_ALG4_QCH39971_1_1_1473.1,-0.017261918419422602,-0.18031495419729154
KY882553|VIPR_ALG4_AST12923_1_499_1929.1,0.06127457369459665,0.28642521698159557
KP704163|VIPR_ALG4_952949467_1_1485.1,0.068805269481451,0.2747462224554485
MF173478|VIPR_ALG4_AXM44202_1_1_1485.1,0.1187318388468303,-0.04665199853796051
KY670634|VIPR_ALG4_AUY62012_1_910_2388.1,-0.025781809327887713,-0.18194794325166613
JQ686080|VIPR_ALG4_428621165_1_1479.1,-0.015244221872701646,-0.17876365739616792
